season,date,regular,playoffs,away,home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total
2008,2007-12-05,True,False,chi,cha,away,1.0,185.0,-120.0,100.0,1.0,92.5,1.0,0
2008,2007-12-05,True,False,phx,tor,away,7.5,207.0,-325.0,275.0,2.5,100.0,1.0,1
2008,2007-12-05,True,False,ny,bkn,home,5.0,183.5,185.0,-215.0,4.5,92.5,0.0,1
2008,2007-12-05,True,False,det,no,home,1.0,192.0,100.0,-120.0,0.0,93.5,0.0,0
2008,2007-12-05,True,False,dal,sa,away,2.5,194.5,-140.0,120.0,1.0,98.0,0.0,0
2008,2007-12-05,True,False,mem,hou,home,10.5,202.5,500.0,-625.0,2.5,99.0,1.0,0
2008,2007-12-05,True,False,lal,den,home,8.0,221.0,315.0,-375.0,7.0,109.0,0.0,0
2008,2007-12-05,True,False,lac,okc,home,4.0,195.0,155.0,-175.0,0.0,92.5,1.0,0
2008,2007-12-05,True,False,mil,gs,home,10.5,217.5,500.0,-625.0,1.0,103.5,1.0,0
2008,2007-12-06,True,False,min,atl,home,9.0,188.5,370.0,-450.0,2.0,94.5,0.0,0
2008,2007-12-06,True,False,den,dal,home,8.5,214.0,330.0,-400.0,9.5,106.5,0.0,1
2008,2007-12-06,True,False,mia,por,away,3.0,185.0,-145.0,125.0,4.5,92.5,0.0,1
2008,2007-12-07,True,False,ny,phi,home,4.0,186.0,155.0,-175.0,0.0,93.5,1.0,1
2008,2007-12-07,True,False,phx,wsh,away,6.5,222.0,-270.0,230.0,2.0,109.5,1.0,1
2008,2007-12-07,True,False,ind,orl,home,8.0,208.5,290.0,-350.0,2.0,102.5,0.0,1
2008,2007-12-07,True,False,chi,det,home,7.5,184.0,290.0,-350.0,6.0,90.0,0.0,1
2008,2007-12-07,True,False,tor,bos,home,12.0,189.0,850.0,-1300.0,1.0,93.0,1.0,1
2008,2007-12-07,True,False,hou,bkn,away,5.0,184.0,-215.0,185.0,2.0,93.0,1.0,1
2008,2007-12-07,True,False,mem,no,home,7.0,206.0,240.0,-290.0,1.0,102.0,0.0,1
2008,2007-12-07,True,False,utah,sa,away,1.0,202.5,-115.0,-105.0,0.0,104.5,0.0,0
2008,2007-12-07,True,False,lac,sac,home,5.0,190.5,190.0,-230.0,0.0,93.0,0.0,0
2008,2007-12-07,True,False,mia,gs,home,9.0,213.5,370.0,-450.0,8.0,106.0,0.0,1
2008,2007-12-07,True,False,mil,okc,home,0.0,201.5,-110.0,-110.0,1.5,101.0,1.0,1
2008,2007-12-08,True,False,cle,cha,home,8.0,185.0,300.0,-360.0,5.5,95.0,0.0,1
2008,2007-12-08,True,False,mem,atl,home,4.0,204.0,160.0,-190.0,1.5,100.0,1.0,0
2008,2007-12-08,True,False,phi,ny,home,4.5,187.5,170.0,-200.0,5.5,93.0,0.0,0
2008,2007-12-08,True,False,phx,min,away,10.0,217.0,-600.0,475.0,6.5,106.0,0.0,0
2008,2007-12-08,True,False,utah,dal,home,6.0,209.5,225.0,-265.0,0.0,107.5,1.0,1
2008,2007-12-08,True,False,bos,chi,away,5.5,184.0,-240.0,200.0,2.0,92.0,1.0,0
2008,2007-12-08,True,False,sac,den,home,14.0,214.0,1000.0,-1600.0,4.5,104.0,0.0,0
2008,2007-12-09,True,False,hou,tor,away,4.0,186.5,-190.0,160.0,2.0,92.5,0.0,0
2008,2007-12-09,True,False,mia,lac,away,2.5,187.0,-140.0,120.0,2.0,93.0,1.0,1
2008,2007-12-09,True,False,mil,por,home,3.0,192.5,135.0,-155.0,0.0,96.0,1.0,1
2008,2007-12-09,True,False,cha,det,home,12.0,192.0,675.0,-925.0,4.0,94.0,1.0,0
2008,2007-12-09,True,False,okc,no,home,8.0,196.5,305.0,-365.0,1.5,96.0,0.0,0
2008,2007-12-09,True,False,bkn,wsh,home,3.0,194.5,130.0,-150.0,3.5,104.0,1.0,0
2008,2007-12-09,True,False,gs,lal,home,3.5,225.0,140.0,-160.0,2.5,111.5,1.0,1
2008,2007-12-10,True,False,atl,orl,home,10.0,194.5,500.0,-625.0,10.5,97.5,0.0,0
2008,2007-12-10,True,False,hou,phi,away,6.0,181.5,-255.0,215.0,6.5,92.0,0.0,1
2008,2007-12-10,True,False,dal,ny,away,8.5,199.0,-425.0,355.0,1.5,98.0,1.0,0
2008,2007-12-10,True,False,mia,phx,home,12.5,216.5,900.0,-1400.0,10.0,108.5,0.0,1
2008,2007-12-10,True,False,mil,sac,home,5.5,198.5,210.0,-250.0,4.5,98.5,0.0,0
2008,2007-12-11,True,False,ind,cle,home,2.0,197.0,115.0,-135.0,3.0,97.0,1.0,1
2008,2007-12-11,True,False,min,wsh,home,8.5,196.5,330.0,-400.0,2.0,100.0,1.0,0
2008,2007-12-11,True,False,tor,atl,away,2.5,185.0,-145.0,125.0,2.0,92.0,1.0,1
2008,2007-12-11,True,False,lac,bkn,home,6.0,185.0,220.0,-260.0,4.5,92.0,0.0,0
2008,2007-12-11,True,False,det,mem,away,5.5,204.5,-240.0,200.0,1.5,100.0,1.0,1
2008,2007-12-11,True,False,okc,chi,home,8.5,192.5,340.0,-410.0,1.0,94.5,1.0,1
2008,2007-12-11,True,False,por,utah,home,13.5,203.0,1200.0,-2000.0,12.0,106.5,0.0,0
2008,2007-12-11,True,False,sa,gs,home,2.0,214.5,120.0,-140.0,3.5,103.0,1.0,0
2008,2007-12-12,True,False,min,phi,home,8.5,186.5,330.0,-400.0,2.5,94.0,0.0,1
2008,2007-12-12,True,False,dal,tor,away,5.0,196.5,-230.0,190.0,6.0,96.5,0.0,0
2008,2007-12-12,True,False,chi,ind,home,1.5,197.5,110.0,-130.0,1.0,97.0,1.0,1
2008,2007-12-12,True,False,lac,cha,home,6.0,187.0,210.0,-250.0,6.0,91.5,0.0,1
2008,2007-12-12,True,False,sac,bos,home,14.5,191.5,1400.0,-2400.0,10.0,96.0,0.0,0
2008,2007-12-12,True,False,okc,ny,home,5.0,198.5,185.0,-215.0,2.0,96.5,0.0,1
2008,2007-12-12,True,False,det,hou,home,3.5,186.5,150.0,-170.0,0.0,91.5,0.0,0
2008,2007-12-12,True,False,orl,mil,away,5.0,202.5,-210.0,180.0,6.0,101.0,0.0,0
2008,2007-12-12,True,False,no,den,home,8.0,205.0,305.0,-365.0,8.5,100.5,0.0,0
2008,2007-12-12,True,False,gs,por,away,4.5,208.5,-200.0,170.0,3.5,104.0,0.0,0
2008,2007-12-12,True,False,utah,phx,home,7.5,225.5,285.0,-335.0,4.0,112.5,0.0,0
2008,2007-12-13,True,False,wsh,mia,home,6.0,201.5,220.0,-260.0,5.5,104.5,0.0,0
2008,2007-12-13,True,False,sa,lal,home,7.0,200.5,240.0,-290.0,2.0,102.0,0.0,0
2008,2007-12-14,True,False,tor,ind,home,2.5,204.0,120.0,-140.0,1.5,100.0,0.0,0
2008,2007-12-14,True,False,orl,cha,away,5.5,198.5,-235.0,195.0,5.0,99.5,1.0,0
2008,2007-12-14,True,False,sac,phi,home,5.5,189.5,195.0,-235.0,4.0,95.0,0.0,1
2008,2007-12-14,True,False,mil,bos,home,12.5,189.0,800.0,-1200.0,7.5,94.0,1.0,0
2008,2007-12-14,True,False,atl,det,home,9.5,189.0,450.0,-550.0,1.5,92.0,1.0,0
2008,2007-12-14,True,False,cle,bkn,away,3.0,187.5,-155.0,135.0,0.0,96.5,0.0,1
2008,2007-12-14,True,False,okc,min,home,2.0,201.5,110.0,-130.0,0.0,99.5,0.0,0
2008,2007-12-14,True,False,lac,mem,home,4.0,202.5,155.0,-175.0,3.5,98.5,0.0,0
2008,2007-12-14,True,False,no,dal,home,8.5,194.5,400.0,-500.0,2.0,94.5,1.0,0
2008,2007-12-14,True,False,ny,chi,home,10.5,187.5,645.0,-845.0,5.5,91.5,0.0,1
2008,2007-12-14,True,False,utah,por,away,6.5,198.0,-255.0,215.0,4.5,103.0,0.0,0
2008,2007-12-14,True,False,lal,gs,home,6.5,226.0,230.0,-270.0,5.5,111.0,0.0,0
2008,2007-12-15,True,False,mem,orl,home,11.5,206.5,750.0,-1100.0,5.5,104.0,0.0,1
2008,2007-12-15,True,False,sac,wsh,home,7.5,200.5,265.0,-315.0,4.5,103.5,1.0,0
2008,2007-12-15,True,False,cha,atl,home,6.5,184.0,220.0,-260.0,1.0,90.0,1.0,0
2008,2007-12-15,True,False,phi,cle,home,7.5,191.0,290.0,-350.0,7.0,96.0,0.0,0
2008,2007-12-15,True,False,ind,mia,home,6.5,208.5,235.0,-275.0,3.5,103.0,0.0,1
2008,2007-12-15,True,False,bkn,ny,away,3.5,188.0,-190.0,160.0,4.0,96.5,0.0,0
2008,2007-12-15,True,False,phx,no,away,6.5,208.0,-290.0,240.0,7.0,99.5,0.0,0
2008,2007-12-15,True,False,den,sa,home,6.0,202.0,205.0,-245.0,1.0,99.5,1.0,0
2008,2007-12-15,True,False,dal,hou,home,3.5,188.0,145.0,-165.0,0.0,94.0,0.0,0
2008,2007-12-15,True,False,min,mil,home,8.0,193.0,315.0,-375.0,6.0,96.5,0.0,0
2008,2007-12-15,True,False,okc,utah,home,12.0,211.0,900.0,-1400.0,4.5,102.5,1.0,0
2008,2007-12-16,True,False,gs,det,home,5.5,208.0,200.0,-240.0,4.0,99.5,1.0,0
2008,2007-12-16,True,False,bos,tor,home,0.0,180.5,-110.0,-110.0,4.0,90.5,0.0,0
2008,2007-12-16,True,False,por,den,home,9.0,205.5,415.0,-515.0,9.0,105.0,0.0,1
2008,2007-12-16,True,False,lac,lal,home,7.0,202.5,275.0,-325.0,0.0,99.0,1.0,1
2008,2007-12-17,True,False,utah,atl,away,3.5,187.5,-165.0,145.0,2.0,96.5,0.0,1
2008,2007-12-17,True,False,mil,cle,home,7.5,193.5,290.0,-350.0,4.5,96.0,0.0,1
2008,2007-12-17,True,False,ind,ny,away,2.5,204.0,-145.0,125.0,1.0,100.0,1.0,1
2008,2007-12-17,True,False,min,mia,home,9.0,194.5,355.0,-425.0,8.5,96.5,0.0,0
2008,2007-12-17,True,False,gs,mem,away,4.0,227.5,-190.0,160.0,0.0,110.5,1.0,1
2008,2007-12-17,True,False,phx,sa,home,1.5,204.0,105.0,-125.0,0.0,100.0,0.0,0
2008,2007-12-17,True,False,orl,dal,home,5.5,204.0,200.0,-240.0,3.0,103.0,0.0,1
2008,2007-12-17,True,False,no,por,away,2.0,184.0,-130.0,110.0,1.0,90.0,0.0,0
2008,2007-12-18,True,False,sac,bkn,home,5.5,187.5,200.0,-240.0,5.0,95.5,0.0,1
2008,2007-12-18,True,False,lal,chi,home,2.0,202.0,105.0,-125.0,2.0,101.0,0.0,0
2008,2007-12-18,True,False,tor,lac,away,4.5,187.0,-220.0,180.0,4.5,93.0,0.0,0
2008,2007-12-19,True,False,utah,cha,away,5.0,198.5,-210.0,180.0,3.0,101.0,0.0,0
2008,2007-12-19,True,False,phi,ind,home,5.0,202.0,190.0,-230.0,2.5,100.5,1.0,0
2008,2007-12-19,True,False,mia,atl,home,2.0,186.0,110.0,-130.0,0.0,92.0,1.0,1
2008,2007-12-19,True,False,chi,wsh,home,5.5,195.5,190.0,-230.0,6.0,101.5,0.0,0
2008,2007-12-19,True,False,det,bos,home,6.0,183.0,210.0,-250.0,0.5,90.5,0.0,0
2008,2007-12-19,True,False,cle,ny,away,2.5,191.0,-150.0,130.0,5.0,95.5,0.0,1
2008,2007-12-19,True,False,sa,mem,away,7.0,202.5,-310.0,260.0,7.5,100.5,0.0,0
2008,2007-12-19,True,False,gs,min,away,7.0,209.0,-310.0,260.0,6.0,103.0,1.0,2
2008,2007-12-19,True,False,sac,mil,home,6.5,194.0,235.0,-275.0,4.0,96.5,0.0,0
2008,2007-12-19,True,False,orl,hou,home,3.5,193.5,145.0,-165.0,2.5,96.0,0.0,0
2008,2007-12-19,True,False,phx,dal,home,3.0,215.5,135.0,-155.0,0.0,106.0,2.0,0
2008,2007-12-19,True,False,tor,por,home,3.0,186.0,125.0,-145.0,2.5,95.5,1.0,1
2008,2007-12-19,True,False,no,okc,away,2.5,191.5,-145.0,125.0,3.5,92.0,1.0,1
2008,2007-12-20,True,False,bkn,mia,home,1.5,190.0,105.0,-125.0,0.0,99.0,0.0,1
2008,2007-12-20,True,False,lal,cle,away,2.5,204.0,-135.0,115.0,0.5,102.0,0.0,0
2008,2007-12-20,True,False,hou,den,home,8.0,199.5,300.0,-360.0,4.5,97.5,0.0,1
2008,2007-12-21,True,False,ny,cha,home,6.0,193.5,215.0,-255.0,2.5,95.5,1.0,1
2008,2007-12-21,True,False,lal,phi,away,2.5,198.5,-145.0,125.0,0.0,100.0,1.0,1
2008,2007-12-21,True,False,utah,orl,home,4.0,208.5,160.0,-190.0,2.0,108.0,0.0,0
2008,2007-12-21,True,False,chi,bos,home,9.5,184.0,450.0,-550.0,1.0,91.0,1.0,1
2008,2007-12-21,True,False,atl,wsh,home,4.5,190.5,165.0,-195.0,2.5,98.0,0.0,0
2008,2007-12-21,True,False,ind,min,away,5.5,202.0,-235.0,195.0,5.0,101.0,0.0,1
2008,2007-12-21,True,False,mem,det,home,10.0,200.5,460.0,-560.0,5.0,99.0,1.0,0
2008,2007-12-21,True,False,lac,dal,home,11.5,194.0,700.0,-1000.0,3.0,95.5,1.0,0
2008,2007-12-21,True,False,den,por,home,4.5,206.0,170.0,-200.0,4.5,101.0,0.0,0
2008,2007-12-21,True,False,tor,okc,away,5.0,196.0,-210.0,180.0,1.0,98.5,0.0,1
2008,2007-12-22,True,False,wsh,ind,home,8.0,205.5,290.0,-350.0,1.5,102.0,2.0,0
2008,2007-12-22,True,False,gs,bkn,away,2.0,211.5,-135.0,115.0,2.5,104.5,0.0,0
2008,2007-12-22,True,False,utah,mia,away,1.0,202.5,-120.0,100.0,3.0,101.5,0.0,1
2008,2007-12-22,True,False,min,no,home,12.0,186.5,750.0,-1100.0,2.5,92.0,1.0,0
2008,2007-12-22,True,False,phi,mem,home,4.0,199.0,155.0,-175.0,1.0,99.0,0.0,0
2008,2007-12-22,True,False,hou,chi,away,1.5,184.0,-125.0,105.0,0.5,93.0,1.0,1
2008,2007-12-22,True,False,lac,sa,home,15.5,186.5,1500.0,-3000.0,3.5,92.0,0.0,1
2008,2007-12-22,True,False,cha,mil,home,6.5,192.5,230.0,-270.0,0.5,95.5,0.0,1
2008,2007-12-22,True,False,tor,phx,home,10.0,214.0,525.0,-650.0,5.0,105.5,1.0,1
2008,2007-12-23,True,False,lal,ny,away,7.0,204.0,-320.0,270.0,0.5,101.0,0.0,0
2008,2007-12-23,True,False,gs,cle,home,3.5,209.5,145.0,-165.0,5.0,102.0,0.0,0
2008,2007-12-23,True,False,hou,det,home,7.5,183.5,290.0,-350.0,2.0,93.0,1.0,0
2008,2007-12-23,True,False,orl,bos,home,9.5,193.0,460.0,-560.0,3.5,96.0,1.0,1
2008,2007-12-23,True,False,den,sac,home,3.5,210.5,150.0,-170.0,3.0,100.5,0.0,1
2008,2007-12-25,True,False,mia,cle,home,4.5,194.0,180.0,-210.0,3.5,97.0,1.0,0
2008,2007-12-25,True,False,phx,lal,away,1.5,222.5,-135.0,115.0,2.0,112.5,0.0,1
2008,2007-12-25,True,False,okc,por,home,7.0,201.5,290.0,-350.0,4.0,99.0,1.0,0
2008,2007-12-26,True,False,mia,phi,home,3.0,191.5,135.0,-155.0,4.0,93.5,1.0,0
2008,2007-12-26,True,False,ind,atl,home,2.5,203.0,130.0,-150.0,1.0,101.0,1.0,0
2008,2007-12-26,True,False,wsh,cha,home,5.0,191.0,190.0,-230.0,4.5,100.0,0.0,1
2008,2007-12-26,True,False,ny,orl,home,11.0,200.0,575.0,-725.0,7.5,100.0,1.0,1
2008,2007-12-26,True,False,det,bkn,away,5.0,184.0,-215.0,185.0,3.5,93.0,1.0,2
2008,2007-12-26,True,False,no,mem,away,2.0,200.5,-130.0,110.0,0.5,99.0,1.0,1
2008,2007-12-26,True,False,chi,sa,home,9.5,186.5,425.0,-525.0,1.0,93.0,1.0,0
2008,2007-12-26,True,False,mil,den,home,8.5,210.5,355.0,-425.0,3.0,101.5,1.0,1
2008,2007-12-26,True,False,dal,utah,home,3.5,203.5,150.0,-170.0,1.5,103.5,1.0,0
2008,2007-12-26,True,False,bos,sac,away,7.5,191.0,-350.0,290.0,3.0,93.0,1.0,0
2008,2007-12-26,True,False,min,gs,home,12.5,212.0,700.0,-1000.0,3.0,103.5,0.0,0
2008,2007-12-27,True,False,cle,dal,home,7.0,193.5,260.0,-320.0,7.0,96.0,0.0,0
2008,2007-12-27,True,False,phx,lac,away,8.0,211.5,-420.0,330.0,0.0,101.0,1.0,0
2008,2007-12-27,True,False,bos,okc,away,10.0,192.5,-620.0,460.0,7.0,95.5,0.0,1
2008,2007-12-28,True,False,no,cha,away,3.5,191.0,-160.0,140.0,3.0,94.0,1.0,0
2008,2007-12-28,True,False,orl,mia,away,4.0,199.0,-190.0,160.0,4.5,99.5,1.0,1
2008,2007-12-28,True,False,wsh,bkn,home,4.0,191.5,160.0,-190.0,3.5,101.5,0.0,1
2008,2007-12-28,True,False,hou,mem,home,0.0,195.0,-110.0,-110.0,2.0,98.0,0.0,0
2008,2007-12-28,True,False,ind,det,home,9.5,198.0,450.0,-550.0,1.5,96.5,1.0,1
2008,2007-12-28,True,False,mil,chi,home,6.0,192.0,210.0,-250.0,5.0,97.0,0.0,1
2008,2007-12-28,True,False,tor,sa,home,7.0,184.5,250.0,-300.0,7.0,91.0,0.0,0
2008,2007-12-28,True,False,lac,phx,home,13.0,210.0,1100.0,-1800.0,7.5,101.5,0.0,0
2008,2007-12-28,True,False,min,por,home,8.5,188.0,365.0,-435.0,1.5,94.5,1.0,1
2008,2007-12-28,True,False,phi,sac,home,3.0,188.5,135.0,-155.0,3.0,94.0,0.0,0
2008,2007-12-28,True,False,utah,lal,home,5.0,213.0,190.0,-230.0,3.0,110.5,1.0,1
2008,2007-12-28,True,False,den,gs,home,5.0,227.5,180.0,-210.0,5.0,111.5,0.0,1
2008,2007-12-29,True,False,atl,dal,home,8.0,189.5,315.0,-375.0,1.0,94.5,1.0,0
2008,2007-12-29,True,False,mia,wsh,home,8.0,198.0,290.0,-350.0,1.5,100.0,1.0,0
2008,2007-12-29,True,False,det,ind,away,4.0,199.0,-190.0,160.0,2.0,97.0,1.0,0
2008,2007-12-29,True,False,cha,orl,home,8.5,202.0,355.0,-425.0,4.5,100.0,1.0,0
2008,2007-12-29,True,False,cle,no,home,5.0,185.5,185.0,-215.0,1.5,91.5,1.0,0
2008,2007-12-29,True,False,tor,hou,home,2.5,181.0,120.0,-140.0,2.0,90.0,1.0,0
2008,2007-12-29,True,False,bkn,mil,home,3.0,194.0,130.0,-150.0,2.0,102.0,0.0,0
2008,2007-12-29,True,False,bos,utah,away,5.5,193.5,-235.0,195.0,4.0,98.0,1.0,1
2008,2007-12-29,True,False,min,okc,home,5.5,201.0,190.0,-230.0,0.5,100.0,1.0,0
2008,2007-12-30,True,False,chi,ny,away,3.0,188.0,-160.0,140.0,0.0,93.0,1.0,0
2008,2007-12-30,True,False,phi,por,home,5.5,186.0,200.0,-240.0,5.0,91.5,1.0,0
2008,2007-12-30,True,False,gs,den,home,4.0,229.0,150.0,-170.0,5.0,112.5,0.0,0
2008,2007-12-30,True,False,mem,sa,home,9.5,191.0,400.0,-500.0,6.0,96.0,1.0,1
2008,2007-12-30,True,False,phx,sac,away,9.0,209.0,-435.0,365.0,2.5,100.5,1.0,1
2008,2007-12-30,True,False,bos,lal,home,3.0,198.0,135.0,-155.0,4.5,99.5,0.0,1
2008,2007-12-31,True,False,orl,chi,away,3.0,197.0,-150.0,130.0,3.0,100.0,0.0,1
2008,2007-12-31,True,False,ind,cha,home,1.5,203.0,105.0,-125.0,2.0,101.0,1.0,1
2008,2007-12-31,True,False,mil,det,home,12.5,192.0,850.0,-1300.0,1.0,94.5,1.0,0
2008,2007-12-31,True,False,gs,hou,home,3.5,201.0,130.0,-150.0,0.0,99.0,0.0,1
2008,2007-12-31,True,False,por,utah,home,9.0,200.5,315.0,-375.0,5.5,101.0,1.0,1
2008,2007-12-31,True,False,tor,no,home,6.0,186.0,215.0,-255.0,6.0,91.5,0.0,1
2008,2007-12-31,True,False,min,lac,home,6.0,188.5,215.0,-255.0,6.0,92.5,1.0,0
2008,2007-12-31,True,False,phi,okc,away,2.5,189.5,-140.0,120.0,2.0,92.0,1.0,0
2008,2008-01-02,True,False,bkn,orl,home,6.5,198.0,220.0,-260.0,1.0,103.5,0.0,0
2008,2008-01-02,True,False,det,wsh,away,5.0,192.0,-230.0,190.0,0.5,96.5,1.0,1
2008,2008-01-02,True,False,chi,cha,away,1.0,191.0,-120.0,100.0,3.0,95.0,1.0,1
2008,2008-01-02,True,False,atl,cle,home,5.0,184.5,185.0,-215.0,4.0,93.0,0.0,1
2008,2008-01-02,True,False,mem,ind,home,6.0,211.5,215.0,-255.0,3.0,104.0,0.0,0
2008,2008-01-02,True,False,hou,bos,home,11.0,180.0,700.0,-1000.0,3.5,90.5,0.0,1
2008,2008-01-02,True,False,mil,mia,home,3.0,195.0,135.0,-155.0,1.0,97.0,0.0,1
2008,2008-01-02,True,False,sac,ny,home,3.5,191.0,150.0,-170.0,5.0,94.0,0.0,1
2008,2008-01-02,True,False,por,min,away,4.5,190.0,-215.0,185.0,0.5,97.0,1.0,0
2008,2008-01-02,True,False,gs,dal,home,6.0,213.5,215.0,-255.0,0.5,104.5,1.0,1
2008,2008-01-02,True,False,phi,utah,home,9.0,196.0,425.0,-525.0,3.5,99.5,0.0,1
2008,2008-01-02,True,False,no,lac,away,5.0,183.5,-230.0,190.0,4.0,89.0,1.0,0
2008,2008-01-03,True,False,por,chi,home,4.0,188.0,155.0,-175.0,0.5,96.0,0.0,1
2008,2008-01-03,True,False,sa,den,home,2.5,198.0,125.0,-145.0,1.0,98.0,1.0,0
2008,2008-01-03,True,False,okc,phx,home,14.5,219.0,1200.0,-2000.0,11.5,105.0,0.0,0
2008,2008-01-04,True,False,hou,orl,home,4.5,192.0,180.0,-210.0,4.0,97.5,0.0,0
2008,2008-01-04,True,False,det,tor,away,4.5,184.0,-200.0,170.0,1.0,90.5,1.0,1
2008,2008-01-04,True,False,atl,ind,home,2.5,194.5,125.0,-145.0,2.0,97.0,1.0,1
2008,2008-01-04,True,False,mem,bos,home,13.5,194.5,950.0,-1500.0,8.0,97.0,0.0,1
2008,2008-01-04,True,False,sac,cle,home,8.0,190.0,300.0,-360.0,5.5,94.0,0.0,2
2008,2008-01-04,True,False,cha,bkn,home,5.5,193.0,205.0,-245.0,5.0,97.5,1.0,1
2008,2008-01-04,True,False,den,min,away,5.0,207.0,-230.0,190.0,0.5,100.5,1.0,1
2008,2008-01-04,True,False,ny,sa,home,12.0,184.5,900.0,-1400.0,5.5,92.5,0.0,1
2008,2008-01-04,True,False,wsh,mil,away,3.5,196.0,-170.0,150.0,3.0,100.5,1.0,0
2008,2008-01-04,True,False,mia,dal,home,15.5,194.5,1500.0,-3000.0,13.5,98.0,0.0,0
2008,2008-01-04,True,False,no,gs,home,2.5,208.5,120.0,-140.0,3.0,102.5,0.0,1
2008,2008-01-04,True,False,phi,lal,home,7.5,200.0,290.0,-350.0,2.0,98.5,1.0,1
2008,2008-01-05,True,False,bkn,atl,home,4.5,187.5,160.0,-180.0,0.5,100.0,0.0,1
2008,2008-01-05,True,False,bos,det,home,2.0,181.5,110.0,-130.0,0.5,90.0,0.0,0
2008,2008-01-05,True,False,ny,hou,home,9.0,187.0,400.0,-500.0,1.0,92.5,1.0,1
2008,2008-01-05,True,False,sac,chi,home,8.0,191.5,280.0,-340.0,4.5,95.5,0.0,0
2008,2008-01-05,True,False,no,phx,home,8.5,209.0,330.0,-420.0,2.0,100.0,0.0,1
2008,2008-01-05,True,False,utah,por,home,2.0,198.0,110.0,-130.0,1.5,102.5,1.0,0
2008,2008-01-06,True,False,okc,wsh,home,8.5,202.0,330.0,-400.0,3.0,102.0,1.0,0
2008,2008-01-06,True,False,cle,tor,home,4.0,185.0,160.0,-190.0,1.0,91.5,0.0,0
2008,2008-01-06,True,False,dal,min,away,8.0,193.5,-405.0,335.0,1.5,95.5,1.0,0
2008,2008-01-06,True,False,sa,lac,away,6.5,180.0,-300.0,250.0,5.0,90.0,0.0,0
2008,2008-01-06,True,False,mia,mem,home,5.0,198.5,190.0,-230.0,4.0,99.5,1.0,0
2008,2008-01-06,True,False,mil,cha,home,7.5,192.0,290.0,-350.0,4.5,97.0,0.0,0
2008,2008-01-06,True,False,phi,den,home,8.5,205.5,340.0,-410.0,2.0,101.5,1.0,0
2008,2008-01-06,True,False,ind,lal,home,9.0,216.5,355.0,-425.0,6.0,109.0,1.0,0
2008,2008-01-07,True,False,den,phx,home,7.5,227.5,290.0,-350.0,1.5,110.5,1.0,1
2008,2008-01-07,True,False,sa,gs,home,1.5,205.0,105.0,-125.0,1.5,100.5,1.0,1
2008,2008-01-08,True,False,bkn,cha,away,1.5,194.0,-125.0,105.0,4.5,101.0,0.0,1
2008,2008-01-08,True,False,okc,cle,home,9.0,194.0,405.0,-505.0,2.0,94.5,1.0,0
2008,2008-01-08,True,False,hou,wsh,home,3.0,189.0,135.0,-155.0,4.0,95.5,0.0,0
2008,2008-01-08,True,False,mil,phi,home,6.5,188.5,240.0,-290.0,6.0,95.0,0.0,0
2008,2008-01-08,True,False,lal,mem,away,6.5,216.0,-300.0,250.0,1.0,106.5,1.0,1
2008,2008-01-08,True,False,mia,min,home,1.5,191.5,105.0,-125.0,3.0,94.5,1.0,1
2008,2008-01-08,True,False,ny,chi,home,6.5,192.0,240.0,-290.0,5.0,96.5,0.0,1
2008,2008-01-08,True,False,ind,utah,home,7.5,213.0,275.0,-325.0,0.5,104.5,1.0,0
2008,2008-01-08,True,False,orl,sac,away,7.0,199.5,-305.0,255.0,8.0,99.0,0.0,1
2008,2008-01-09,True,False,phi,tor,home,8.0,188.0,315.0,-375.0,4.5,94.0,1.0,1
2008,2008-01-09,True,False,cle,atl,home,3.0,187.5,135.0,-155.0,0.5,93.5,1.0,0
2008,2008-01-09,True,False,hou,ny,away,5.5,186.5,-230.0,190.0,5.0,93.5,1.0,1
2008,2008-01-09,True,False,okc,bkn,home,7.5,196.5,300.0,-360.0,0.5,101.0,1.0,0
2008,2008-01-09,True,False,cha,bos,home,13.5,188.0,1000.0,-1600.0,10.5,93.0,0.0,0
2008,2008-01-09,True,False,mia,mil,home,3.0,187.5,140.0,-160.0,0.0,95.0,1.0,1
2008,2008-01-09,True,False,lal,no,home,2.0,207.0,115.0,-135.0,4.0,101.0,0.0,0
2008,2008-01-09,True,False,det,dal,home,2.0,189.0,110.0,-130.0,1.0,94.0,1.0,0
2008,2008-01-09,True,False,ind,phx,home,11.5,225.0,650.0,-900.0,10.5,109.5,0.0,1
2008,2008-01-09,True,False,gs,por,home,1.0,208.5,100.0,-120.0,4.0,101.0,1.0,0
2008,2008-01-09,True,False,orl,lac,away,4.5,192.5,-195.0,165.0,1.0,96.5,1.0,1
2008,2008-01-10,True,False,det,sa,home,3.0,179.5,135.0,-155.0,5.5,89.5,0.0,0
2008,2008-01-10,True,False,mem,sac,home,2.5,202.0,125.0,-145.0,3.0,101.5,1.0,1
2008,2008-01-10,True,False,phx,utah,home,8.0,216.5,315.0,-375.0,1.5,104.5,1.0,0
2008,2008-01-11,True,False,chi,phi,home,2.0,187.5,110.0,-130.0,2.0,94.0,0.0,1
2008,2008-01-11,True,False,cha,cle,home,8.0,188.5,315.0,-375.0,2.5,94.5,0.0,1
2008,2008-01-11,True,False,wsh,atl,home,2.5,193.0,120.0,-140.0,2.5,100.0,0.0,1
2008,2008-01-11,True,False,tor,ny,away,5.5,194.5,-240.0,200.0,0.5,97.0,1.0,0
